tracking_id	gene_id	gene_short_name	locus	ESC	MES	HB	HE	HP	MAC
TSS9269	XLOC_008400	Dsc3	chr18:19960929-20002097	0.131319	0.0799564	0.0111911	0.00643925	0	0
TSS927	XLOC_000850	Tmem37	chr1:120067376-120073780	3.44596	2.45565	0.993318	2.79288	1.14328	48.6172
TSS9270	XLOC_008401	Dsc2	chr18:20030797-20059505	3.65921	4.78077	2.39332	1.11057	1.1415	0.0630852
TSS9271	XLOC_008402	Dsc1	chr18:20084702-20114773	0.00848672	0.0497733	0.00516336	0	0	0.0251323
TSS9272	XLOC_008403	B4galt6	chr18:20684598-20746404	13.3061	11.4221	12.4068	6.0616	5.32714	8.78817
TSS9273	XLOC_008404	Trappc8	chr18:20817223-20896078	11.8894	12.756	14.2729	18.481	15.9443	33.4531
TSS9274	XLOC_008405	Garem	chr18:21127341-21300139	1.59037	1.2469	1.28889	0.671901	2.18139	0.395939
TSS9275	XLOC_008406	Klhl14	chr18:21550376-21656107	0.0377457	0.234902	0.025896	0	0.028784	0.00948263
TSS9276	XLOC_008407	Ccdc178	chr18:21810896-22171396	0	0	0	0.00284076	0.207457	0.0184767
TSS9277	XLOC_008408	Nol4	chr18:22693154-23041653	0.0224348	0.0131798	0.00584633	0	0.000276146	0
TSS9278	XLOC_008408	Nol4	chr18:22693154-23041653	0.145524	0.106705	0.0990633	0.240754	0.0213861	0
TSS9279	XLOC_008409	Zfp191	chr18:24012266-24020771	9.9145	15.9958	18.5401	16.0094	12.6838	16.8343
TSS928	XLOC_000851	Dbi	chr1:120113279-120121096	3.15241	1.72162	1.28938	0.134662	1.02939	4.75354
TSS9280	XLOC_008410	Ino80c	chr18:24104760-24121819	9.97635	11.0053	13.4851	15.8416	11.9268	16.3398
TSS9281	XLOC_008411	Rprd1a	chr18:24484961-24530204	4.79293	5.00545	6.65165	3.03265	3.25456	4.18209
TSS9282	XLOC_008412	Slc39a6	chr18:24579880-24603817	1.26069	4.19168	7.48448	7.20557	4.69556	15.4698
TSS9283	XLOC_008413	Tpgs2	chr18:24709444-25168877	3.5845	2.31243	2.79176	3.17392	1.97411	2.36759
TSS9284	XLOC_008413	Tpgs2	chr18:24709444-25168877	0	0	0	0	0	0
TSS9285	XLOC_008414	Celf4	chr18:25477619-25753983	1.61174	1.05149	0.787811	0.0648044	0.0519394	0.0186734
TSS9286	XLOC_008415	Rit2	chr18:30974313-31317128	0.0286315	0.0491011	0.00537207	0.00556322	0	0
TSS9287	XLOC_008416	Syt4	chr18:31437807-31447415	0.66417	0.113537	0.0185535	0.00704176	0.00216553	0.00399115
TSS9288	XLOC_008417	Slc25a46	chr18:31580167-31609902	6.6384	7.9634	8.75448	10.9805	9.31978	18.8168
TSS9289	XLOC_008418	Sft2d3	chr18:31909093-31911903	0.541552	1.13865	1.54862	2.00377	1.47017	1.80961
TSS929	XLOC_000851	Dbi	chr1:120113279-120121096	40.9348	46.0826	46.2388	70.032	59.3561	226.891
TSS9290	XLOC_008419	Gpr17	chr18:31931506-31958619	0	0	0.00147345	0.00178315	0	0
TSS9291	XLOC_008420	Myo7b	chr18:31959233-32036931	0.00358446	0.0183521	0.0232613	0	0	0
TSS9292	XLOC_008421	Proc	chr18:32123125-32139570	0.00020396	0.000102431	6.92621e-06	0	0	0
TSS9293	XLOC_008421	Proc	chr18:32123125-32139570	0.29946	0.00580621	0.00528101	0	0	0
TSS9294	XLOC_008422	Gypc	chr18:32528319-32560034	0.628094	0.591668	5.05368	11.7694	36.1916	5.34957
TSS9295	XLOC_008423	Stard4	chr18:33201420-33213816	14.1469	11.0064	17.7025	32.4556	24.042	41.0467
TSS9296	XLOC_008424	Nrep	chr18:33437018-33464029	3.52423	4.39343	3.10021	5.51376	1.71766	6.4531
TSS9297	XLOC_008424	Nrep	chr18:33437018-33464029	0	0	0	0.287807	0	0
TSS9298	XLOC_008425	Epb4.1l4a	chr18:33796326-34007206	4.03404	2.47015	0.86408	0.293718	0.126589	0.0487324
TSS9299	XLOC_008426	Reep5	chr18:34344885-34373415	6.95308	9.42087	12.2656	16.4324	13.5682	72.5877
TSS93	XLOC_000082	AI597479	chr1:43098709-43115946	8.00297	8.78915	10.5746	7.27018	6.84777	7.45389
TSS930	XLOC_000852	Steap3	chr1:120226415-120271082	3.33584	1.10583	0.882506	0.284973	3.86195	52.5758
TSS9300	XLOC_008427	Fam13b	chr18:34409422-34506823	6.78542	8.11466	7.25499	9.95777	7.48429	12.7634
TSS9301	XLOC_008428	Nme5	chr18:34562640-34579106	0.158268	0.811269	0.200299	0.288145	0.0801378	0
TSS9302	XLOC_008429	4933408B17Rik	chr18:34579845-34597468	0.0212072	0.133776	0.177784	0.162648	0.138223	0.285433
TSS9303	XLOC_008430	Brd8	chr18:34598614-34651736	10.3048	14.8611	14.6856	10.5845	11.1443	6.39619
TSS9304	XLOC_008431	Cdc23	chr18:34598614-34651736	20.5627	23.9408	32.1214	27.1782	24.3346	12.8646
TSS9305	XLOC_008432	Gfra3	chr18:34689902-34720387	0.0949431	0.121776	0.215923	0	0	0
TSS9306	XLOC_008433	Cdc25c	chr18:34732996-34751533	5.65572	7.11355	8.71785	9.21834	7.25879	0.134666
TSS9307	XLOC_008434	Etf1	chr18:34902784-34932003	95.9851	100.886	124.989	72.1205	71.3219	73.0667
TSS9308	XLOC_008435	Hspa9	chr18:34937414-34954351	118.984	123.773	154.35	90.7048	104.526	133.267
TSS9309	XLOC_008436	Lrrtm2	chr18:35118911-35254775	0	0	0	0	0	0
TSS931	XLOC_000852	Steap3	chr1:120226415-120271082	0.134128	0	0	0	0.550375	0
TSS9310	XLOC_008437	Sil1	chr18:35266395-35498925	3.03929	4.5259	4.1385	5.70269	5.22349	34.408
TSS9311	XLOC_008438	Slc23a1	chr18:35598666-35627227	0.63701	0.574034	0.121898	0	0.0413378	0
TSS9312	XLOC_008439	Mzb1	chr18:35647264-35649367	0.0767509	0.069999	0	0.0379425	0.0113832	0
TSS9313	XLOC_008440	Prob1	chr18:35650350-35655199	0.372863	2.3181	0.399605	0.224731	0.257159	0.109512
TSS9314	XLOC_008441	Spata24	chr18:35656688-35662186	2.98517	4.03873	3.40579	3.66773	4.90785	1.908
TSS9315	XLOC_008442	Dnajc18	chr18:35671104-35703144	2.34837	4.48431	4.70109	7.04736	3.86805	8.53033
TSS9316	XLOC_008443	Ecscr	chr18:35713088-35721491	5.47908	3.3402	4.31236	33.725	4.05043	0.245432
TSS9317	XLOC_008444	Tmem173	chr18:35733677-35740554	0.0957216	0.0424053	0.227192	1.39963	1.00845	3.642
TSS9318	XLOC_008445	Nrg2	chr18:36017657-36197160	0.14892	0.0550041	0.0230684	0	0	0.00433392
TSS9319	XLOC_008446	Pfdn1	chr18:36403678-36454495	42.7344	40.6444	40.2262	36.1777	25.2629	58.8992
TSS932	XLOC_000853	Marco	chr1:120474537-120505084	0	0	0	0	0	0.40122
TSS9320	XLOC_008447	Hbegf	chr18:36504926-36515805	7.9165	2.51281	4.60168	5.7562	1.72406	18.1577
TSS9321	XLOC_008448	Sra1	chr18:36667186-36670311	30.0687	30.8499	30.4195	25.7909	24.5965	65.8946
TSS9322	XLOC_008449	Apbb3	chr18:36671158-36683862	2.56699	3.00244	3.8842	2.72665	3.38165	1.99087
TSS9323	XLOC_008450	E230025N22Rik	chr18:36684922-36695925	0.0699932	0.0359432	0.0184188	0	0.00441629	0.019682
TSS9324	XLOC_008451	Cd14	chr18:36725066-36726654	0.371614	0.173652	0.207928	0.249648	10.3399	92.7622
TSS9325	XLOC_008452	Ndufa2	chr18:36735069-36744548	46.7632	84.4656	96.7502	93.6472	92.9484	260.665
TSS9326	XLOC_008453	Dnd1	chr18:36760238-36766214	3.91606	18.0126	1.83571	0.646101	0.796442	1.78072
TSS9327	XLOC_008454	Hars	chr18:36766527-36783205	37.8023	37.3124	52.6344	50.7411	41.5253	48.3629
TSS9328	XLOC_008455	Slc25a2	chr18:36930284-37841872	0.187758	0.737631	0.54523	0.562447	0.522368	0.667517
TSS9329	XLOC_008456	Taf7	chr18:36930284-37841872	28.9162	34.886	20.4205	11.7881	9.36659	8.92561
TSS933	XLOC_000854	Insig2	chr1:121304352-121332589	0	0	0.117863	0.297877	0.267475	0.196248
TSS9330	XLOC_008457	Diap1	chr18:37844824-37935411	22.5845	6.78898	5.94666	5.44987	19.2133	27.7518
TSS9331	XLOC_008458	Hdac3	chr18:37936970-37954988	19.954	22.2615	23.592	22.2148	20.2508	23.1381
TSS9332	XLOC_008459	Fchsd1	chr18:37955558-37969731	0.694335	0.421929	0.251584	0.201692	0.327163	1.70424
TSS9333	XLOC_008460	Arap3	chr18:37972622-37998969	2.64133	1.99527	3.43214	24.3089	6.81564	9.46202
TSS9334	XLOC_008460	Arap3	chr18:37972622-37998969	0.640465	0.269303	0.746779	4.3273	1.53149	1.11072
TSS9335	XLOC_008461	Pcdh1	chr18:38196693-38209762	1.03071	2.70178	4.27301	13.548	0.998699	0.927877
TSS9336	XLOC_008462	Pcdh12	chr18:38267091-38284401	0.106565	0.416118	4.56512	12.5874	0.595326	0.00655806
TSS9337	XLOC_008463	Gnpda1	chr18:38327536-38338993	11.7792	8.46884	6.01095	5.45191	4.20214	34.0313
TSS9338	XLOC_008464	Spry4	chr18:38586264-38601268	26.2861	6.72327	6.364	0.880993	0.151974	0.0333156
TSS9339	XLOC_008465	Fgf1	chr18:38838672-38971274	0.251113	0.0309125	0.0569177	0.0930677	0.0310298	0.0272987
TSS934	XLOC_000854	Insig2	chr1:121304352-121332589	0.248583	0.396773	0.362084	0.43715	0.267296	0.609139
TSS9340	XLOC_008466	Nr3c1	chr18:39410544-39487245	4.48279	4.9823	3.93175	1.06053	4.48542	14.0817
TSS9341	XLOC_008467	Yipf5	chr18:40204864-40219399	12.6986	12.3921	14.5177	20.1989	10.377	47.794
TSS9342	XLOC_008468	Prelid2	chr18:41875695-41951194	2.94712	3.39027	3.80968	2.69493	2.75868	8.26643
TSS9343	XLOC_008469	Grxcr2	chr18:41986200-41999049	0	0	0	0	0	0
TSS9344	XLOC_008470	Plac8l1	chr18:42178674-42196709	0	0	0	0	0	0
TSS9345	XLOC_008471	Lars	chr18:42202348-42262071	21.171	41.8482	47.1401	45.6349	50.715	36.2631
TSS9346	XLOC_008472	Gpr151	chr18:42578019-42579652	0	0	0	0	0	0
TSS9347	XLOC_008473	Ppp2r2b	chr18:42645220-43059471	0.0196681	0.0201229	0.0246547	0.0079999	0	0
TSS9348	XLOC_008473	Ppp2r2b	chr18:42645220-43059471	0	0.0653632	0	0	4.28614e-06	0
TSS935	XLOC_000854	Insig2	chr1:121304352-121332589	5.75907	4.45434	4.1983	4.93986	3.65085	13.4494
TSS9350	XLOC_008474	Dpysl3	chr18:43324226-43393331	1.62568	1.56082	0.48743	24.8782	2.22736	0.0476025
TSS9351	XLOC_008474	Dpysl3	chr18:43324226-43393331	5.21736	2.78586	1.29213	15.2793	0.612139	5.03447e-06
TSS9352	XLOC_008475	Jakmip2	chr18:43531407-43687773	0.632329	0.30762	0.163874	0.132812	0.0642441	0.00389232
TSS9353	XLOC_008476	Spink3	chr18:43728068-43737237	9.63401	0.384898	0.32962	0.256372	0	0
TSS9354	XLOC_008477	Gm94	chr18:43777195-43792878	0	0	0	0	0	0
TSS9355	XLOC_008478	Gm10267	chr18:44156403-44159303	0	0	0	0	0	0
TSS9356	XLOC_008479	Spinkl	chr18:44166357-44175073	0	0	0	0	0	0
TSS9357	XLOC_008480	Spink11	chr18:44190044-44196177	0	0	0	0	0	0
TSS9358	XLOC_008481	Mcc	chr18:44425059-44812182	2.07176	5.3824	4.49625	5.20018	1.00796	0.00568552
TSS9359	XLOC_008481	Mcc	chr18:44425059-44812182	0.250611	0.0183964	0.0100914	0	0.00950369	2.87905e-05
TSS936	XLOC_000855	Htr5b	chr1:121509772-121528465	0.326019	0.144805	0.0761213	0.0635715	0.0479472	0.0101836
TSS9360	XLOC_008482	Trim36	chr18:46165299-46212607	0.491673	0.515611	0.75304	0.11254	0.0710742	0.709085
TSS9361	XLOC_008482	Trim36	chr18:46165299-46212607	0.719762	0	0	0	0	0
TSS9362	XLOC_008483	Pggt1b	chr18:46239948-46280850	7.05519	10.0918	14.813	18.7595	17.1904	21.2987
TSS9363	XLOC_008484	Ccdc112	chr18:46282150-46311928	1.53417	1.14703	1.14472	0.899205	0.955649	0.811901
TSS9364	XLOC_008485	Fem1c	chr18:46504605-46525971	20.2002	16.4503	17.7251	18.1917	13.9021	19.6433
TSS9365	XLOC_008486	Ticam2	chr18:46558230-46574533	0.904568	0.588064	0.204678	0.12608	1.15123	5.64643
TSS9366	XLOC_008487	Tmed7	chr18:46585927-46597535	29.0993	35.7141	42.8744	43.8527	34.1519	83.0873
TSS9367	XLOC_008488	Cdo1	chr18:46713204-46728342	1.87664	0.817628	0.313654	0.0976846	0.212381	1.34591
TSS9368	XLOC_008489	Atg12	chr18:46732416-46741579	11.086	9.80921	10.6815	14.4111	9.14351	46.1921
TSS9369	XLOC_008490	Sema6a	chr18:47245253-47368868	1.4681	2.89478	0.675848	2.50524	0.405285	0.0118386
TSS937	XLOC_000856	Ddx18	chr1:121553834-121567980	22.3403	6.52364	8.75898	5.27972	6.72651	3.16349
TSS9370	XLOC_008491	Dtwd2	chr18:49696144-49755601	3.90717	4.16798	3.59673	2.91886	3.34616	1.84657
TSS9371	XLOC_008492	Hdhd1a	chr18:50567655-50568699	0.0816273	0.0782069	0	0	0	0
TSS9372	XLOC_008493	Lox	chr18:52517237-52529708	0.312769	0.103661	0.0448314	0.0386633	0.423536	4.58415
TSS9373	XLOC_008494	Ppic	chr18:53406340-53418007	13.0605	28.226	114.664	111.216	52.6835	86.1551
TSS9374	XLOC_008495	Cep120	chr18:53681722-53744547	14.5011	9.50215	9.87378	11.0474	8.50696	4.03366
TSS9375	XLOC_008496	Zfp608	chr18:54888044-54990180	2.57836	4.4513	3.49123	9.45519	6.12067	4.71457
TSS9376	XLOC_008497	Aldh7a1	chr18:56525735-56587712	9.40088	14.3341	12.5549	14.2839	13.5559	4.94396
TSS9377	XLOC_008497	Aldh7a1	chr18:56525735-56587712	3.79482	1.41291	1.15586	1.49212	1.10773	7.431
TSS9378	XLOC_008498	March3	chr18:56761715-56925548	0.322813	0.229868	0.25965	0.933688	3.03748	2.6024
TSS9379	XLOC_008499	C330018D20Rik	chr18:56955830-56975379	1.40867	1.26298	0.888126	1.3428	1.16674	4.57217
TSS938	XLOC_000857	Dpp10	chr1:123332137-124045559	0	0.0307134	0.00964383	0	0	0
TSS9380	XLOC_008500	Fbn2	chr18:58008622-58209926	0.249109	1.32699	10.0562	20.8405	1.9262	0.019868
TSS9381	XLOC_008501	Gm4841	chr18:60268300-60273267	0	0.0108199	0	0	0	0.0155025
TSS9382	XLOC_008502	Smim3	chr18:60474190-60501983	9.06643	7.00042	6.81501	16.6113	29.9577	13.3033
TSS9383	XLOC_008503	Myoz3	chr18:60573716-60591716	0.0635525	0.00543022	0.0129486	0.00278563	0.00250718	0
TSS9384	XLOC_008504	Synpo	chr18:60593989-60624305	0.349185	0.147175	0.0918192	1.92875	0.761253	1.03152
TSS9385	XLOC_008504	Synpo	chr18:60593989-60624305	0	0.0678669	0.0130149	0.13898	0.0757891	0.045024
TSS9386	XLOC_008505	Ndst1	chr18:60685975-60713389	3.84271	3.13978	5.8455	9.23123	5.67119	24.38
TSS9387	XLOC_008506	Tcof1	chr18:60813755-60848964	17.403	14.139	18.0218	9.19037	13.4005	4.08475
TSS9388	XLOC_008507	Slc6a7	chr18:60995379-61014199	0.0162289	0.0305935	0.00471524	0	0	0.00379048
TSS9389	XLOC_008508	Cdx1	chr18:61018861-61036199	0.554883	0.820635	0.450248	0.00575014	0	0
TSS9390	XLOC_008509	Hmgxb3	chr18:61131276-61177050	9.53129	13.1426	14.3991	10.1424	11.7506	11.338
TSS9391	XLOC_008510	Slc26a2	chr18:61196853-61211596	8.92636	9.07467	6.48461	9.38569	7.23158	12.1203
TSS9392	XLOC_008511	Ppargc1b	chr18:61298135-61400431	0.343085	0.448816	0.689688	0.219203	0.589264	0.691285
TSS9393	XLOC_008512	Arhgef37	chr18:61493793-61536536	0.182133	0.131789	0.0399627	0.054247	0.0293091	0.480256
TSS9394	XLOC_008513	Pcyox1l	chr18:61696836-61707635	9.79579	4.83313	6.61393	9.45962	8.33599	5.04899
TSS9395	XLOC_008514	Grpel2	chr18:61712423-61726331	5.88151	4.19196	3.69922	3.68653	4.12566	7.23211
TSS9396	XLOC_008515	Afap1l1	chr18:61730261-61786662	1.80351	0.891373	1.013	35.8187	12.1073	3.0387
TSS9397	XLOC_008516	Ablim3	chr18:61799392-61911852	0.0708971	0.125435	0.00990511	0.0122914	0.00199603	0
TSS9398	XLOC_008517	Adrb2	chr18:62177815-62179959	2.36208	1.23125	0.577128	1.98162	2.70709	25.19
TSS9399	XLOC_008518	Fbxo38	chr18:62504058-62548743	12.3388	18.8195	19.9365	18.7207	16.412	20.0569
TSS94	XLOC_000083	Nck2	chr1:43445750-43570518	6.44912	8.29813	7.01591	8.68833	8.62823	11.2034
TSS940	XLOC_000859	Lypd1	chr1:125676995-125912214	0.493971	1.34194	1.29362	0.113198	0.589273	0.570445
TSS9400	XLOC_008519	Spink7	chr18:62548910-62741387	0	0	0	0	0	0
TSS9401	XLOC_008520	Spink13	chr18:62548910-62741387	0	0	0	0	0	0
TSS9402	XLOC_008521	Piezo2	chr18:63010212-63387183	1.27407	5.6363	2.01277	0.264284	0.157968	0.00473508
TSS9403	XLOC_008522	Txnl1	chr18:63662800-63692359	33.0933	42.297	49.34	43.1494	36.3868	28.8288
TSS9404	XLOC_008523	Fech	chr18:64456549-64489066	5.08609	4.47595	5.46705	10.2868	28.9475	17.7399
TSS9406	XLOC_008525	Atp8b1	chr18:64528978-64661000	0.233592	0.110969	0.0242377	0.100704	1.22985	4.02669
TSS9407	XLOC_008526	Alpk2	chr18:65265530-65393888	0	0.00229254	0.00223609	0.0224267	0.0119631	0.19713
TSS9408	XLOC_008527	Rax	chr18:65934638-65939089	0.0348653	0.00550666	0.0117185	0.0115017	0	0.0125098
TSS9409	XLOC_008528	Cplx4	chr18:65955721-65970178	0	0	0	0.0150327	0	0
TSS941	XLOC_000860	Nckap5	chr1:125913635-126830632	0.0493493	0.0337413	0.0417013	0.159421	0	0
TSS9410	XLOC_008529	Lman1	chr18:65980738-66002635	18.2976	26.6743	32.5954	37.2815	30.25	51.1355
TSS9411	XLOC_008530	Ccbe1	chr18:66056855-66291838	0.0470463	0.0539761	0.00944306	0.0509088	0.0529895	0
TSS9412	XLOC_008531	Mc4r	chr18:66857704-66860487	0.0128567	0.0245403	0.00665986	0	0.0103197	0
TSS9413	XLOC_008532	Mppe1	chr18:67088335-67245830	1.95601	1.58511	2.36563	4.40449	4.10029	16.1743
TSS9414	XLOC_008533	Afg3l2	chr18:67404763-67449136	15.2377	17.594	21.4868	15.1608	20.5526	25.0403
TSS9415	XLOC_008534	Spire1	chr18:67488208-67552721	1.53686	2.34579	2.41244	0.856226	1.48574	2.10211
TSS9416	XLOC_008534	Spire1	chr18:67488208-67552721	3.02722	4.19707	7.96942	3.72399	3.78599	7.99923
TSS9417	XLOC_008535	Cep76	chr18:67617396-67641336	7.11885	6.47433	9.90622	5.48946	9.17308	2.54448
TSS9418	XLOC_008536	Ptpn2	chr18:67665500-67724621	15.1297	20.17	20.8916	13.1656	12.0116	11.348
TSS9419	XLOC_008537	Fam210a	chr18:68260184-68300333	2.89689	6.52517	7.78711	8.38617	8.956	9.28971
TSS942	XLOC_000860	Nckap5	chr1:125913635-126830632	0.013129	0	0	0.0608166	0.0159513	0.00663878
TSS9420	XLOC_008538	Mc2r	chr18:68406898-68429320	0	0	0	0	0.0170736	0
TSS9421	XLOC_008538	Mc2r	chr18:68406898-68429320	0	0	0	0	2.05017e-05	0
TSS9422	XLOC_008539	Rab27b	chr18:69979130-70141590	0.0736091	0.0313113	0.0464318	3.52527	11.8211	0.561263
TSS9423	XLOC_008539	Rab27b	chr18:69979130-70141590	0	0	1.30902e-05	0	0.0233909	0
TSS9424	XLOC_008540	Dynap	chr18:70240428-70244584	0	0	0	0	0	0
TSS9425	XLOC_008541	4930503L19Rik	chr18:70453139-70472480	5.36566	5.28937	7.75241	7.27486	6.67563	4.10867
TSS9426	XLOC_008542	Poli	chr18:70508679-70530321	1.3012	0.742188	0.699035	1.37853	2.35806	1.66003
TSS9427	XLOC_008542	Poli	chr18:70508679-70530321	5.83861	2.45755	2.10704	2.38169	2.85501	3.47573
TSS9428	XLOC_008543	Dcc	chr18:71253631-72351069	0.102353	0.00537444	0.00169784	0.000879124	0.00517082	0
TSS9429	XLOC_008544	Smad4	chr18:73639012-73703741	8.66527	26.552	27.552	28.2083	14.5195	16.5344
TSS943	XLOC_000861	Tmem163	chr1:127490341-127678021	0.061712	0.531574	0.0685287	0.0621675	0.763508	0.422434
TSS9430	XLOC_008545	Elac1	chr18:73735037-73754479	0.489968	1.05321	1.33455	1.96755	1.25833	4.06537
TSS9431	XLOC_008546	Me2	chr18:73770039-73815392	25.9238	28.269	30.6382	32.6104	27.3919	25.6889
TSS9432	XLOC_008547	Mapk4	chr18:73928485-74064949	3.36106	4.19779	1.65796	0.108938	0.128628	0.0307464
TSS9433	XLOC_008548	Ska1	chr18:74195298-74207818	13.8443	6.65531	7.47208	5.09348	5.15617	0.076753
TSS9434	XLOC_008549	Lipg	chr18:74939321-74961263	1.71389	4.47861	3.52825	1.8262	0.619183	0.193228
TSS9435	XLOC_008550	Ctif	chr18:75431220-75697696	0.847984	0.40559	0.480047	1.12985	0.623689	0.840685
TSS9436	XLOC_008551	Katnal2	chr18:76993199-77047296	0.57705	1.14652	0.600425	0.474924	0.182444	0.163143
TSS9437	XLOC_008552	Rnf165	chr18:77456109-77565136	0.470032	0.0373024	0.137097	0.249751	0.00677085	0
TSS9438	XLOC_008553	8030462N17Rik	chr18:77633280-77714010	21.5761	15.9902	16.3701	12.2494	13.2506	10.0194
TSS9439	XLOC_008554	Haus1	chr18:77757566-77767780	33.9799	22.1791	18.5717	21.176	20.0337	7.24179
TSS944	XLOC_000862	Map3k19	chr1:127815270-127840290	0	0.0021631	0.00227728	0	0.0064916	0.0228963
TSS9440	XLOC_008555	Siglec15	chr18:78043613-78057268	0.180523	0	0	0.0107656	0	5.65249
TSS9441	XLOC_008556	Slc14a1	chr18:78100090-78142119	2.31998e-05	1.53273e-05	8.24386e-06	0.46888	3.09049	1.66477e-05
TSS9442	XLOC_008556	Slc14a1	chr18:78100090-78142119	0.0627712	0.00542673	0.0151445	0.193971	0	0.0587898
TSS9443	XLOC_008557	Slc14a2	chr18:78146143-78596950	0	0	0	0	0.00296356	0.00844795
TSS9444	XLOC_008557	Slc14a2	chr18:78146143-78596950	0.0123674	0	0	0	2.71121e-08	0
TSS9445	XLOC_008557	Slc14a2	chr18:78146143-78596950	0	0	0	0	0	0
TSS9446	XLOC_008558	Setbp1	chr18:78750377-79109391	0.698113	1.45821	1.4211	0.990732	0.733146	0.0341791
TSS9447	XLOC_008559	Adnp2	chr18:80127134-80151482	13.4799	14.723	13.2428	11.3244	10.3354	8.079
TSS9448	XLOC_008560	Rbfa	chr18:80192263-80200619	17.7775	9.46967	14.686	17.1596	20.021	39.9024
TSS9449	XLOC_008561	Hsbp1l1	chr18:80229755-80247102	0.0749894	0.00768706	0.0167322	0.0169405	0	0
TSS945	XLOC_000863	Zranb3	chr1:127954185-128102408	6.46209	6.1075	6.10361	4.59433	5.05791	10.1408
TSS9450	XLOC_008562	Kcng2	chr18:80294543-80364254	0.0688581	0.0858125	0.0821673	0.0310173	0.108514	0.132702
TSS9451	XLOC_008563	Ctdp1	chr18:80407958-80469667	13.6264	14.8076	17.1287	16.3076	12.4864	10.1743
TSS9452	XLOC_008564	Nfatc1	chr18:80606204-80713071	0.377221	0.148059	1.69854	3.85091	3.78701	3.65678
TSS9453	XLOC_008564	Nfatc1	chr18:80606204-80713071	0	0.147916	0.270071	2.26978	0.0974415	0
TSS9454	XLOC_008565	Atp9b	chr18:80734140-80934058	4.99129	6.93942	7.5652	8.82371	7.13516	24.2436
TSS9455	XLOC_008566	Sall3	chr18:80966373-80986578	0.824638	2.2658	4.42005	2.48865	2.20062	1.43292
TSS9456	XLOC_008567	Galr1	chr18:82392495-82406777	0	0.00302635	0	0	0	0
TSS9457	XLOC_008568	Zfp236	chr18:82593596-82692734	1.6414	2.40887	3.0129	3.45863	3.49026	2.61706
TSS9458	XLOC_008569	Tshz1	chr18:84011626-84086562	0.39373	0.895992	1.29561	6.77324	4.0602	2.44245
TSS9459	XLOC_008570	Zfp407	chr18:84207701-84589504	4.40359	6.32493	7.4266	8.91323	8.53193	7.22562
TSS946	XLOC_000864	Lct	chr1:128284763-128328318	0.0320434	0.00936286	0.0443269	0.021376	0.039397	0.00191784
TSS9460	XLOC_008571	Cndp1	chr18:84610508-84650095	0	0	0	0	0	0
TSS9461	XLOC_008572	Cndp2	chr18:84667468-84685633	14.6701	12.6433	13.2488	20.2397	19.2465	350.631
TSS9462	XLOC_008573	Timm21	chr18:84935024-84981392	8.77655	12.5613	11.5738	11.3904	10.621	7.15986
TSS9463	XLOC_008574	Socs6	chr18:88867879-88894207	5.38418	8.06357	9.97494	11.0575	9.3847	49.7152
TSS9464	XLOC_008575	Dok6	chr18:89301134-89769136	0	0.0887104	0.0669278	0.0112132	0.0100923	0
TSS9465	XLOC_008576	Mrpl21	chr19:3283046-3292837	14.4551	11.1727	11.406	8.23347	9.02888	8.43754
TSS9466	XLOC_008577	Cpt1a	chr19:3323300-3385733	2.85928	1.51098	0.383588	0.66389	2.27661	31.6131
TSS9467	XLOC_008578	Mtl5	chr19:3388868-3407785	0.13203	0.166984	0.0993228	0.0343599	0.187804	0.299164
TSS9468	XLOC_008579	1810055G02Rik	chr19:3708332-3717881	8.43511	5.62175	7.13508	4.4118	3.00537	2.19007
TSS9469	XLOC_008580	Suv420h1	chr19:3767420-3818303	5.21898	7.01449	7.15665	7.30882	7.28549	11.8826
TSS947	XLOC_000865	Mcm6	chr1:128331590-128359656	23.0012	68.4651	80.2999	63.3532	79.902	2.56416
TSS9470	XLOC_008581	Chka	chr19:3851772-3894369	13.6466	7.44968	6.63177	5.06992	5.2996	8.21639
TSS9471	XLOC_008582	Unc93b1	chr19:3935185-3949340	1.3017	0.912946	0.437402	0.482886	4.20487	235.81
TSS9472	XLOC_008583	1700055N04Rik	chr19:3958807-3970438	0	0	0	0	0	0.10212
TSS9473	XLOC_008584	Aldh3b2	chr19:3972327-3981665	0.0617404	0	0	0	0	0.0374694
TSS9474	XLOC_008585	Acy3	chr19:3986660-3990005	0.682608	0.289735	0.157663	0.412812	0.718974	0.593232
TSS9475	XLOC_008586	Tbx10	chr19:3992751-3999512	0	0	0	0	0	0
TSS9476	XLOC_008587	Nudt8	chr19:4000579-4002102	0.441927	4.09642	3.59997	2.95716	4.4024	6.59095
TSS9477	XLOC_008588	Doc2g	chr19:4003384-4007005	0.301428	3.09578	1.12285	0.225298	0.348754	0.377856
TSS9478	XLOC_008589	Cabp2	chr19:4082487-4087339	0	0	0	0	0	0
TSS9479	XLOC_008589	Cabp2	chr19:4082487-4087339	0.0417404	0	0	0	0	0
TSS948	XLOC_000866	Dars	chr1:128363706-128417416	50.9891	47.4203	67.3033	45.7084	48.0082	32.9313
TSS9480	XLOC_008590	Cdk2ap2	chr19:4097350-4099017	11.6262	7.60924	5.88649	7.55523	7.86701	22.5933
TSS9481	XLOC_008591	Pitpnm1	chr19:4099997-4125858	1.04982	0.740784	0.422472	0	0.376438	0.776065
TSS9483	XLOC_008591	Pitpnm1	chr19:4099997-4125858	0.232576	0.243252	0.337876	0.0181317	0.188892	0.458425
